ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
minaes_0044,mccypgreek,O Yennaris ekraen llion xorton.,#	O	Yennaris	ekraen	llion	xorton,#	the	January	held-3sg	little	grass,January had a little grass.,en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,172000,176000,##ds	ln	np.d:a	v:pred	ln	np:p,,minaes
minaes_0045,mccypgreek,"*""Pos pai o Yennaris"",  lali tis,  ""areski su?""","#	""Pos	pai	o	Yennaris""	#	0	lali	=tis	#	0	""areski	su""",#	how	goes-3sg	the	January	#	he_0	says-3sg	=to.her	#	he_0	is.liked-3sg	=to.you,"""How is it with January"", he says to her, ""do you like him?""",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,176000,180000,##ds	other	v:pred	ln	np.d:s	#	0.h:s_ds	v:pred	=pro.h:g	#ds	0.d:s	psv_v:pred	=pro.2:obl,,minaes
minaes_0046,mccypgreek,"U, Panayia mu!",#	U	Panayia	mu,#	oh	Mother.of.God	my,"Oh, Mother of God!",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,180000,184000,##ds	other	other	rn_pro.1:poss,,minaes
minaes_0047,mccypgreek,"*Yati na men mu areski o Yennaris,  polla kalos!",#	Yati	na	men	=mu	areski	o	Yennaris	#	polla	kalos,#	why	mod_that	not	=to.me	is.liked-3sg	the	January	#	very	good,"Why should I not like January, it is very good.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,184000,188000,##ds_neg	other	nonindic	other	=pro.1:obl	v:pred	ln	np.d:s	#ds	other	other,,minaes
minaes_0048,mccypgreek,"E, o Fevraris pu ine mexismenos?",#	E	o	Fevraris	#	pu	ine	mexismenos,#	so	the	February	#	that	is-3sg	drunk,"So, the drunk February?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,188000,192000,##ds	other	ln	np.d:other	#ds_rc	other	cop	other:pred,,minaes
minaes_0049,mccypgreek,"O Fevraris,  enna kuchasun ta psumn'a,  *yati na men m areski.",#	O	Fevraris	enna	kuchasun	ta	psumn'a	#	0	yati	na	men	=m	areski,#	the	February	will	be.succesful-3pl	the	breads	#	he_0	why	mod_that	not	=to.me	is.liked-3sg,"In February bread will be produced, why should I not like it?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,192000,196000,##ds	ln	np.d:other	aux_l	psv_v:pred	ln	np:s	#ds_neg	0.d:s	other	nonindic	other	=pro.1:obl	v:pred,,minaes
minaes_0050,mccypgreek,"E, o Martis?",#	E	o	Martis,#	so	the	March,And March?,en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,196000,200000,##ds	other	ln	np.d:p,,minaes
minaes_0051,mccypgreek,(ekraten kutsullan ksistrashasmenin krittarin).,#	0	(ekraten	kutsullan	ksistrashasmenin	krittarin),#	he_0	held-3sg	grain	ripe	barley,(he held a ripe grain of barley),en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,200000,204000,##ds	0.d:a	v:pred	np:p	rn_np	rn_np:poss,,minaes
minaes_0052,mccypgreek,"E, nda o Martis en o kalos,  pu fisa aeras je kuchazun ta krittarka je an'onnete i spora.",#	E	nda	o	Martis	en	o	kalos	#	pu	fisa	aeras	#	je	kuchazun	ta	krittarka	#	je	an'onnete	i	spora,#	Ah	what	the	March	is-3sg	the	good	#	that	blows-3sg	wind	#	and	be.succesful-3pl	the	barley	#	and	grows-3sg	the	seeds,"Ah, but March is the good one, when the wind blows and the barley and the seeds grow.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,204000,208000,##ds	other	other	ln	np.d:s	cop	ln	np:pred	#ds_rc	other	v:pred	np:p	#ds	other	v:pred	ln	np:s	#ds	other	v:pred	ln	np:s,,minaes
minaes_0053,mccypgreek,"O Aprillis,  pu eshi tosin piran?",#	O	Aprillis	#	pu	eshi	tosin	piran,#	the	April	#	that	has-3sg	such	heat,"And April, when it's so hot?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,208000,212000,##ds	ln	np.d:other	#ds_rc	other	v:pred	ln	np:p,,minaes
minaes_0054,mccypgreek,"E, kala!",#	E	kala,#	oh	well,It is so!,en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,212000,216000,##ds	other	other,,minaes
minaes_0055,mccypgreek,"An men eshi etsi piran,  *inda lois enn alonepsumen?",#	An	0	men	eshi	etsi	piran	#	inda	lois	0	enn	alonepsumen,#	if	it_0	not	has-3sg	such	heat	#	how	way	we_0	will	thresh-3pl,"If it's not so hot, how are we going to thresh?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,216000,220000,##ds_ac.neg	other	0.d:a	other	v:pred	ln	np:p	#ds	other	np:other	0.1:s	aux_l	v:pred,,minaes
minaes_0056,mccypgreek,"E, o Mas,  pu eshi tosin piran?",#	E	o	Mas	# 	pu	eshi	tosin	piran,#	so	the	May	#	that	has-3sg	such	heat,"And May, when it's so hot?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,220000,224000,##ds	other	ln	np.d:other	#ds_rc	other	v:pred	ln	np:p,,minaes
minaes_0057,mccypgreek,"A, o Mas?",#	A	o	Mas,#	ah	the	May,"Ah, May?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,224000,228000,##ds	other	ln	np.d:other,,minaes
minaes_0058,mccypgreek,"Enna mas feri ghrusomila,  na mas feri agurak'a,  na mas feri kolokudhia, freska faya na tromen!",#	0	Enna	=mas	feri	ghrusomila	#	0	na	=mas	feri	agurak'a	#	0	na	=mas	feri	kolokudhia	freska	faya	#	0	na	0	tromen,#	he_0	will	=to.us	brings-3sg	apricots	#	he_0	mod_that	=to.us	brings-3sg	cucumbers	#	he_0	mod_that	=to.us	brings-3sg	courgettes	fresh	foods	#	we_0	mod_that	them_0	eat-1pl,"He will bring us apricots, he will bring us cucumbers, he will bring us courgettes, fresh produce, so that we can eat!",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,228000,232000,##ds	0.d:a	aux_l	=pro.1:g	v:pred	np:p	#ds	0.d:a	nonindic	=pro.1:g	v:pred	np:p	#ds	0.d:a	nonindic	=pro.1:g	v:pred	np:p	ln	np:other	#ds	0.1:a	nonindic	0:p	v:pred,,minaes
minaes_0059,mccypgreek,"E, o Protoyunis?",#	E	o	Protoyunis,#	so	the	June,"So, and June?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,232000,236000,##ds	other	ln	np.d:other,,minaes
minaes_0060,mccypgreek,"E, o Protoyunis na men eni,  ponna mas feri sika, stafilin, po ula ta pramata!",#	E	o	Protoyunis	na	men	eni	#	ponna	=mas	feri	sika	stafilin	po	ula	ta	pramata,#	ah	the	June	mod_that	not	is-3sg	#	that.will	=to.us	brings-3sg	figs	grapes	from	all	the	things,"Oh, if it were not for June, that will bring us figs, grapes, everything!",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,236000,240000,##ds_ac.neg	other	ln	np.d:s	nonindic	other	cop	#ds_rc	aux_l	=pro.1:g	v:pred	np:p	rn_np	adp	ln	ln	np:other,,minaes
minaes_0061,mccypgreek,"E, kalan, o Dhefteroyunis?",#	E	kalan	o	Dhefteroyunis,#	so	ok	the	July,"Ah, ok, and July?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,240000,244000,##ds	other	other	ln	np.d:p,,minaes
minaes_0062,mccypgreek,"A, o Dhefteroyunis,  enna vkun paputsosika,  enna vkun sika freska,  enna vki stafilin, pattishes...",#	A	o	Dhefteroyunis	enna	vkun	paputsosika	#	enna	vkun	sika	freska	#	enna	vki	stafilin	pattishes,#	ah	the	July	will	come.out-3pl	prickly.pears	#	will	come.out-3pl	figs	fresh	#	will	comes.out-3sg	grapes	watermelons,"Ah, in July, prickly pears will appear, figs will appear, grapes, watermelons will appear.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,244000,248000,##ds	other	ln	np.d:other	aux_l	v:pred	np:s	#ds	aux_l	v:pred	np:s	rn	#ds	aux_l	v:pred	np:s	rn_np,,minaes
minaes_0063,mccypgreek,"E, o Austos?",#	E	o	Austos,#	so	the	August,"So, and August?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,248000,252000,##ds	other	ln	np.d:other,,minaes
minaes_0064,mccypgreek,"E, nda o Austos en parkatu?",#	E	nda	o	Austos	en	parkatu,#	ah	what	the	August	is-3sg	unworthy,"Ah, and is August unworthy?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,252000,256000,##ds	other	other	ln	np.d:s	cop	other:pred,,minaes
minaes_0065,mccypgreek,"Prepi na ni j o Austos,  ya na sirviri to psumin endaksi.",#	Prepi	na	ni	j	o	Austos	#	ya	na	sirviri	to	psumin	endaksi,#	must	mod_that	is-3sg	and	the	August	#	in.order	mod_that	serves-3sg	the	bread	ok,"August must be there, to produce bread properly.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,256000,260000,##ds	aux_l	nonindic	cop	other	ln	np.d:s	#ds_ac	other	nonindic	v:pred	ln	np:p	other,,minaes
minaes_0066,mccypgreek,"E, o Oxtovris?",#	E	o	Oxtovris,#	so	the	October,"So, and October?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,260000,264000,##ds	other	ln	np.d:other,,minaes
minaes_0067,mccypgreek,"E, nda o Oxtovris en parkatu?",#	E	nda	o	Oxtovris	en	parkatu,#	ah	what	the	October	is-3sg	unworthy,"Ah, but is October unworthy?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,264000,268000,##ds	other	other	ln	np.d:s	cop	other:pred,,minaes
minaes_0068,mccypgreek,"Pu erkete o Oxtovris, o N'ovris je koma eshi stafilin?",#	Pu	erkete	o	Oxtovris	o	N'ovris	#	je	koma	0	eshi	stafilin,#	that	comes-3sg	the	October	the	November	#	and	still	it_0	has-3sg	grapes,"That October, November comes, and still there are grapes around?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,268000,272000,##ds_rc	other	v:pred	ln	np.d:s	ln	rn_np	#ds	other	other	0.d:a	v:pred	np:p,,minaes
minaes_0069,mccypgreek,Aresen su j o Oxtovris?,#	Aresen	=su	j	o	Oxtovris,#	be.liked-2sg	=to.you	too	the	October,Did you like October too?,en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,272000,276000,##ds	v:pred	=pro.2:obl	other	ln	np.d:s,,minaes
minaes_0070,mccypgreek,Kalo!,#	Kalo,#	of.course,Of course!,en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,276000,280000,##ds	other,,minaes
minaes_0071,mccypgreek,"E, o N'ovris?",#	E	o	N'ovris,#	so	the	November,"So, and November?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,280000,284000,##ds	other	ln	np.d:other,,minaes
minaes_0072,mccypgreek,"E, o N'ovris, k'on j an to vris!",#	E	o	N'ovris	k'on	j	0	an	to	vris,#	ah	the	November	nc	and	you_0	if	it.w.acc	find-2sg,"Ah, November, ? if you find it.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,284000,288000,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,minaes
minaes_0073,mccypgreek,"E, o Dhijevris?",#	E	o	Dhijevris,#	so	the	December,"So, and December?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,288000,292000,##ds	other	ln	np.d:other,,minaes
minaes_0074,mccypgreek,"E, o Dhijevris, dhikeos po pospiren.",#	E	o	Dhijevris	#	dhikeos	po	pospiren	0,#	ah	the	December	#	just	that	sowed-3sg	it_0,"Ah, in December, just is the one that has sowed.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,292000,296000,##ds	other	ln	np.d:other	#ds_rc	other	other	v:pred	0.d:p,,minaes
minaes_0075,mccypgreek,Pravo!,#	Pravo,#	bravo,Well done!,en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,296000,300000,##ds	other,,minaes
minaes_0076,mccypgreek,Aresan su i minaes uli?,#	Aresan	=su	i	minaes	uli,#	was.liked-3pl	=to.you	the	months	all,Did yo like all months?,en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,300000,304000,##ds	v:pred	=pro.2:obl	ln	np.d:s	rn,,minaes
minaes_0077,mccypgreek,"Malista, aresan mu, kalo!",#	Malista	0	aresan	=mu	kalo,#	yes	they_0	were.liked-3pl	=to.me	of.course,"Yes, of course I liked them.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,304000,308000,##ds	other	0.d:s	v:pred	=pro.1:obl	other,,minaes
minaes_0078,mccypgreek,Edhoken tis tris pittes j enn'a el'es j edhoken tis je ambustan yematin lira xrisin.,#	0	Edhoken	=tis	tris	pittes	j	enn'a	el'es	#	j	0	edhoken	=tis	je	ambustan	yematin	lira	xrisin,#	he_0	gave-3sg	=to.her	three	pies	also	nine	olives	#	and	he_0	gave-3sg	=to.her	and	box	full	pound	gold,"He gave her three pies and nine olives, and he gave her also a box full with gold pound coins.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,308000,312000,##	0.h:a	v:pred	=pro.h:g	ln	np:p	other	ln	rn_np	#	other	0.h:a	v:pred	=pro.h:g	other	np:p	other	np:obl	rn,,minaes
minaes_0079,mccypgreek,"Na pais esso su,  na okis ton moron su na fasin tin pittan je tes el'es je na milisis ton pekk'on su:  ""akoute, pekk'a mu, pano,  varte tris metanies kaxe enas""  j akoma,  an mboris,  na kamis j esu tris metanies je tin ambustan tutin pu su dhokamen na tin valis puka sto maksilarin su je na sikoxis pu to proin na valis ta mora su na niftun je na ta valis na metan'asun pu tris metanies,  akoma,  an mboris,  na metan'asis j esu.","#	0	Na	pais	esso	su	#	0	na	okis	ton	moron	su	#	0	na	fasin	tin	pittan	je	tes	el'es	#	je	0	na	milisis	ton	pekk'on	su:	#	0	""akoute	pekk'a	mu	pano	#	0	varte	tris	metanies	kaxe	enas""	#	j	akoma	0	an	mboris	#	na	kamis	j	esu	tris	metanies	#	je	tin	ambustan	tutin	#	pu	0	=su	dhokamen	#	ambustan	0	na	=tin	valis	puka	sto	maksilarin	su	#	je	0	na	sikoxis	pu	to	proin	#	0	na	valis	ta	mora	su	#	0	na	niftun	#	je	0	na	=ta	valis	#	0	na	metan'asun	pu	tris	metanies	#	akoma	0	an	mboris	#	na	metan'asis	j	esu",#	you_0	mod_that	go-2sg	home	your	#	you_0	mod_that	give-2sg	the	children	your	#	they_0	mod_that	eat-3p	the	pie	and	the	olives	#	and	you_0	mod_that	tell-2sg	the	children	your	#	you.pl_0	listen-2pl	children	my	nc	#	you_0	put-2pl.imp	three	repentances	each	one	#	and	yet	you_0	if	can-2sg	#	mod_that	do-2sg	too	you.s.nom	three	repentances	#	and	the	box	this	#	that	we_0	=to.you	gave-1pl	#	box	you_0	mod_that	=her	put-2sg	under	to.the	pillow	your	#	and	you_0	mod_that	get.up-2sg	from	the	morning	#	you_0	mod_that	order-2sg	the	children	your	#	they_0	mod_that	wash.face-3pl	#	and	you_0	mod_that	=them	order-2sg	#	they_0	mod_that	repent-3pl	each	three	repentances	#	yet	you_0	if	can-2sg	#	mod_that	repent-2sg	too	you,"Go home, give your children the pie and the olives to eat, and tell your children: ""listen, my children, ?, make three repentances each"" and still, if you can, you should make three repentances too, and this box that we gave you put it under your pillow, and get up in the morning and order you children to wash their faces, and order them to make three repentances, and if you can, repent too.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,312000,316000,##ds	0.2:s	nonindic	v:pred	np:g	rn_pro.2:poss	#ds	0.2:s	nonindic	v:pred	ln	np.h:g	rn_pro.2:poss	#ds	0.h:a	nonindic	v:pred	ln	np:p	other	ln	rn_np	#ds	other	0.2:s_ds	nonindic	v:pred	ln	np.h:g	rn_pro.2:poss	#ds	0.2:s	v:pred	np.h:voc	rn_pro.1:poss	nc	#ds	0.2:a	v:pred	ln	np:p	other	other	#ds	other	other	0.2:s	other	v:pred	#ds	nonindic	v:pred	other	pro.2:a	ln	np:p	#ds	other	ln	np:other	rn	#ds_rc	other	0.1:a	=pro.2:g	v:pred	#ds	np:p	0.2:a	nonindic	=pro:dt_p	v:pred	adp	ln	np:g	rn_pro.2:poss	#ds	other	0.2:s	nonindic	v:pred	adp	ln	np:other	#ds	0.2:a	nonindic	v:pred	ln	np.h:p	rn_pro.2:poss	#ds_ac	0.h:s	nonindic	v:pred	#ds	other	0.2:a	nonindic	=pro.h:p	v:pred	#ds_ac	0.h:a	nonindic	v:pred	ln	ln	np:p	#ds_ac	other	0.2:s	other	v:pred	#ds	nonindic	v:pred	other	pro.2:s,,minaes
minaes_0080,mccypgreek,Malista.,#	Malista,#	Yes,Ok.,en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,316000,320000,##ds	other,,minaes
minaes_0081,mccypgreek,"Je n anniksis tin ambustan j en yemati lires xrises,  na pk'annis mian je na vrexunde thk'o je na ghorasis psum'a ton moron su na trosin,  na men dhistixun.",#	Je	0	n	anniksis	tin	ambustan	#	j	0	en	yemati	lires	xrises	#	0	na	pk'annis	mian	#	je	na	vrexunde	thk'o	#	je	0	na	ghorasis	psum'a	ton	moron	su	#	0	na	0	trosin	#	0	na	men	dhistixun,#	and	you_0	mod_that	open-2sg	the	box	#	and	she_0	is-3sg	full	pounds	golden	#	you_0	mod_that	take-2sg	one	#	and	mod_that	arise-3pl	two	#	and	you_0	mod_that	buy-2sg	breads	to.the	children	your	#	they_0	mod_that	them_0	eat-3pl	#	they_0	mod_that	not	be.unhappy-3pl,"And you should open the box, and it's full of golden pound coins, you take one, and two arise, and buy bread for your children, so that they can eat and not be unhappy.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,320000,324000,##ds	other	0.2:a	nonindic	v:pred	ln	np:p	#ds	other	0.h:s	cop	adp	np:other	rn	#ds	0.2:a	nonindic	v:pred	num_np:p	#ds	other	nonindic	v:pred	num_np:s	#ds	other	0.2:a	nonindic	v:pred	np:p	ln	np.h:obl	rn_pro.2:poss	#ds	0.h:a	nonindic	0:p	v:pred	#ds_neg	0.h:s	nonindic	other	v:pred,,minaes
minaes_0082,mccypgreek,"Ate, ame sto kalon!",#	Ate	0	ame	sto	kalon,#	interjection	you_0	go-2sg	to.the	good,"Come on, leave, and blessed be your way.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,324000,328000,##ds	other	0.2:s	imp_v:pred	ln	other,,minaes
minaes_0083,mccypgreek,Sikonnete i yeneka j epien...,#	Sikonnete	i	yeneka	#	j	0	epien,#	gets.up-3sg	the	woman	#	and	she_0	went-3sg,The woman got up and went.,en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,328000,332000,##	v:pred	ln	np.h:s	#	other	0.h:s	v:pred,,minaes
minaes_0084,mccypgreek,"Mana, irtes?",#	Mana	0	irtes,#	mother	you_0	came-2sg,"Mother, you came back?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,332000,336000,##ds	np.h:voc	0.2:s	v:pred,,minaes
minaes_0085,mccypgreek,"Irta, mana mu.",#	0	Irta	mana	mu,#	I_0	came-1sg	mother	my,"I came, my dear (mana mu is an affectionate form of address).",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,336000,340000,##ds	0.1:s	v:pred	np.h:voc	rn_pro.1:poss,,minaes
minaes_0086,mccypgreek,Na mian pittan esu je mian pittan o allos je mian tu allu je pu tris elies.,#	Na	mian	pittan	esu	je	mian	pittan	o	allos	je	mian	tu	allu	je	pu	tris	elies,#	voila	a_f	pie	you	and	a_f	pie	the	other	and	one	the	other	and	each	three	olives,"Here is one pie for you, and one for the other, and one for the other one and three olives each.",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,340000,344000,##ds	other	ln	np:other	pro.2:obl	other	ln	np:other	ln	np:obl	other	num_np:other	ln	np:obl	other	other	ln	np:other,,minaes
minaes_0087,mccypgreek,"Esuni, mana?",#	Esuni	mana,#	you	mother,"And you, mother?",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,344000,348000,##ds	pro.2:other	np.h:other,,minaes
minaes_0088,mccypgreek,"Eyoni et telo, mana mu.",#	Eyoni	et	telo	0	mana	mu,#	I	not	want-1sg	it_0	mother	my,"I don't want any, my dear.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,348000,352000,##ds_neg	pro.1:a	other	v:pred	0:p	np.h:voc	rn_pro.1:poss,,minaes
minaes_0089,mccypgreek,"Oi, mamma, na fais j esu!",#	Oi	mamma	na	fais	0	j	esu,#	no	mum	mod_that	eat-2sg	it_0	and	you,"No, mum, you should eat too.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,352000,356000,##ds	other	np.h:voc	nonindic	v:pred	0:p	other	pro.2:a,,minaes
minaes_0090,mccypgreek,Ekopsan ta mora je ta tria po nan kommatuin j edhokan tis mammas tus je pu mian el'an.,#	Ekopsan	ta	mora	je	ta	tria	po	nan	kommatuin	#	j	0	edhokan	tis	mammas	tus	je	pu	mian	el'an,#	cut-3pl	the	children	and	the	three	each	a_n	little.piece	#	and	they_0	gave-3pl	the	mum	their	too	each	one	olive,"All three of the children cut off one little piece, and gave it to their mother along with one olive each.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,356000,360000,##	v:pred	ln	np:a	other	ln	num_np:dt_a	other	ln	np:p	#	other	0.h:a	v:pred	ln	np.h:g	rn_pro.h:poss	other	other	ln	np:p,,minaes
minaes_0091,mccypgreek,"Fae, mamma j esu,  yati esu en pinas?",#	Fae	mamma	j	esu	#	yati	esu	en	pinas,#	eat-2sg	mum	and	you.s.nom	#	why	you	not	be.hungry-2sg,"Eat mum, you too, why, aren't you hungry?",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,360000,364000,##ds	imp_v:pred	np.h:voc	other	pro.2:s	#ds_neg	other	pro.2:s	other	v:pred,,minaes
minaes_0092,mccypgreek,Efaen i yeneka me ta mora tis.,#	Efaen	0	i	yeneka	me	ta	mora	tis,#	ate-3sg	it_0	the	woman	with	the	children	her,The woman ate together with her children.,en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,364000,368000,##	v:pred	0:p	ln	np.h:a	adp	ln	np.h:obl	rn_pro.h:poss,,minaes
minaes_0093,mccypgreek,"Ate, mora mu, sikute pano,  varte pu tris metanies je na ppesumen is tin dhinamin tu Theu,  j irten to kkismettin sas, pekk'a mu.",#	Ate	mora	mu	0	sikute	pano	#	0	varte	pu	tris	metanies	#	je	0	na	ppesumen	is	tin	dhinamin	tu	Theu	#	j	irten	to	kkismettin	sas	pekk'a	mu,#	interjection	children	my	you_0	get.up-2pl	up	#	you_0	put-2pl	each	three	repentances	#	and	we_0	mod_that	lie-1pl	to	the	power	the	God	#	and	came-3sg	the	fate	your	children	my,"Come, my children, get up, place each repentances each and let us lie in the power of God, because your fate is here, my children.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,368000,372000,##ds	other	np.h:voc	rn_pro.1:poss	0.2:s	imp_v:pred	other	#ds	0.2:a	imp_v:pred	other	ln	np:p	#ds	other	0.1:s	nonindic	v:pred	adp	ln	np:other	ln	rn_np.h:poss	#ds	other	v:pred	ln	np:s	rn_pro.2:poss	np.h:voc	rn_pro.1:poss,,minaes
minaes_0094,mccypgreek,"Oi, mamma, pu dheka na valomen, oi mian!",#	Oi	mamma	pu	dheka	0	na	valomen	#	oi	mian,#	no	mum	each	ten	we_0	mod_that	put-1pl	#	not	one,"No, mum, we should place ten each, not one!",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,372000,376000,##ds	other	np.h:voc	other	num_np:p	0.1:a	nonindic	v:pred	#ds_neg	other	num_np:other,,minaes
minaes_0095,mccypgreek,"Emetan'asan ta mora,  emetan'asen je jini,  eppesan.",#	Emetan'asan	ta	mora	#	emetan'asen	je	jini	#	0	eppesan,#	repented-3pl	the	children	#	repented-3sg	too	that.one	#	they_0	lied-3pl,"The children repented, she repented too, they lied down.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,376000,380000,##	v:pred	ln	np.h:s	#	v:pred	other	dem_pro.h:s	#	0.h:s	v:pred,,minaes
minaes_0096,mccypgreek,"Aman j eppesen to fos xame,  ""Sikute, mana mu, pano,  sikute pano na niftite,  na sastite je na metan'asete je na vrumen to xriman na sas ghoraso psumn'a na fate.","#	Aman	j	eppesen	to	fos	xame	#	0	""Sikute	mana	mu	pano	#	0	sikute	pano	#	0	na	niftite	#	0	na	sastite	#	je	0	na	metan'asete	#	je	0	na	vrumen	to	xriman	#	na	0	=sas	ghoraso	psumn'a	#	0	na	0	fate",#	when	and	fell-3sg	the	light	on.the.ground (adverb)	#	you_0	get.up-2pl	mother	my	up	#	you_0	get.up-2pl	up	#	you_0	mod_that	wash.face-2pl	#	you_0	mod_that	get.ready-2pl	#	and	you_0	mod_that	repent-2pl	#	and	we_0	mod_that	find-1pl	the	money	#	mod_that	I_0	=to.you	buy-1sg	breads	#	you_0	mod_that	them_0	eat-2pl,"As soon as it became light (she said) ""Get up, my children, get up so that you can wash your faces, get ready and repent, and we will find the money so that I can buy bread for you to eat.",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,380000,384000,##	other	other	v:pred	ln	np:s	other:g	#ds	0.2:s	imp_v:pred	np.h:voc	rn_pro.1:poss	other	#ds	0.2:s	imp_v:pred	other	#ds	0.2:s	nonindic	v:pred	#ds	0.2:s	nonindic	v:pred	#ds	other	0.2:s	nonindic	v:pred	#ds	other	0.1:a	nonindic	v:pred	ln	np:p	#ds	nonindic	0.1:a	=pro.2:obl	v:pred	np:p	#ds_ac	0.2:a	nonindic	0:p	v:pred,,minaes
minaes_0097,mccypgreek,"Malista, mamma.",#	Malista	mamma,#	yes	mum,"Yes, mum",en,MORPHEME_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,384000,388000,##ds	other	np.h:voc,,minaes
minaes_0098,mccypgreek,"Esikoxikan ta mora,  eniftikan,  extenistikan,  estaxikan,  emetan'asan,  andis tris, evalan pu dheka, oi pu mian, je jini mazin.",#	Esikoxikan	ta	mora	#	0	eniftikan	#	0	extenistikan	#	0	estaxikan	#	0	emetan'asan	#	andis	tris	0	evalan	pu	dheka	#	oi	pu	mian	je	jini	mazin,#	got.up-3pl	the	children	#	they_0	washed.face-3pl	#	they_0	combed.myself-3pl	#	they_0	stood.up-3pl	#	they_0	repented-3pl	#	instead	three	they_0	put-3pl	each	ten	#	not	each	one	and	that.one	together,"The children got up, they washed their faces, they combed themselves, stood up, repented, instead of three they placed ten (repentances), not one each, and that together. (?)",en,WORD_ALIGNED,,minaes_eaf minaes_xml minaes_tsv,,388000,392000,##	v:pred	ln	np.h:s	#	0.h:s	v:pred	#	0.h:s	v:pred	#	0.h:s	v:pred	#	0.h:s	v:pred	#	adp	num_np:other	0.h:a	v:pred	other	num_np:p	#neg	other	other	num_np:other	other	dem_pro.h:other	other,,minaes
